ID do vídeo,Duração aproximada (ms),Idioma de áudio do vídeo,Categoria do vídeo,Descrição do vídeo (original),ID do canal,Título do vídeo (original),Privacidade,Estado do vídeo,Carimbo de data/hora de criação do vídeo,Carimbo de data/hora de publicação do vídeo
elalr6v8KpA,230000,,Pessoas,"Waka Waka - paródia Biomas
.
.
.
.
.
.
#biomas
#parodia
#meu1video
#3minutos
.
.
.
.
.
.
Se increve aí please!",UCE-BugMZLkNeJnisYxxMOWA,Waka Waka - paródia Biomas,Não listado,Processado,2020-08-17T18:00:13+00:00,
c8qMEDPdeKQ,230000,,Pessoas,"Waka Waka - paródia Biomas
.
.
.
.
.
.
#wakawaka
#parodia
#biomas
#shakira
.
.
.
.
Meu primeiro vídeo
.
.
.
Se increve aí please!",UCE-BugMZLkNeJnisYxxMOWA,Waka Waka - paródia Biomas,Não listado,Processado,2020-08-17T18:11:22+00:00,
ArtNEspy70w,128000,,Pessoas,,UCE-BugMZLkNeJnisYxxMOWA,Receita de guacamole!,Não listado,Processado,2021-06-13T14:53:40+00:00,2021-06-24T15:15:00+00:00
yEBo5zvrb7Q,33000,,Pessoas,,UCE-BugMZLkNeJnisYxxMOWA,Inscrição para o TechSchool 2022,Não listado,Processado,2022-02-14T21:45:20+00:00,
oL5jkbls_6g,45000,,Pessoas,,UCE-BugMZLkNeJnisYxxMOWA,Vídeo de inscrição pra Technocation Summer School for Girls,Não listado,Processado,2023-02-11T22:38:16+00:00,
VXw3eDWoypM,202000,,Pessoas,,UCE-BugMZLkNeJnisYxxMOWA,Estatuto do homem,Não listado,Processado,2023-10-21T12:28:36+00:00,
kk3TVmzL5XY,1060000,,Pessoas,,UCE-BugMZLkNeJnisYxxMOWA,Entrevista TCC Sofia Bonini,Não listado,Processado,2023-12-03T18:57:43+00:00,
NOPlPKNNdpA,3785000,pt-BR,Educação,"Apresentação da Sofia Bonini, 14 anos, do Trabalho de Conclusão de Curso do 9º ano do Ensino Fundamental, da Escola Municipal de Ensino Fundamental Desembargador Amorim Lima, na cidade de São Paulo, em 05 de dezembro de 2023, tutorado pela Profª Lilian Ianishi.",UCE-BugMZLkNeJnisYxxMOWA,Hipnoterapia - Apresentação da Sofia do TCC do 9º ano EF,Não listado,Processado,2023-12-06T11:09:08+00:00,
myLw3XJK0LM,297000,,Pessoas,Heey! Hope you enjoy CoinK's propose,UCE-BugMZLkNeJnisYxxMOWA,CoinK Pitch Video Technovation 2025,Não listado,Processado,2025-05-05T20:19:35+00:00,
vxPNwnt7oK0,180000,,Pessoas,,UCE-BugMZLkNeJnisYxxMOWA,coink video tecnico 1,Privado,Processado,2025-05-05T20:39:27+00:00,
LDEeCYu5LKw,180000,,Pessoas,,UCE-BugMZLkNeJnisYxxMOWA,coink video tecnico 1,Privado,Processado,2025-05-05T20:40:34+00:00,
qzdCRwhrUoU,221000,,Pessoas,Hope you enjoy!,UCE-BugMZLkNeJnisYxxMOWA,CoinK Technical Video Technovation 2025,Não listado,Processado,2025-05-05T20:43:12+00:00,





