data_inscricao,canal_titulo,canal_id,total_videos_canal,videos_novos_pendentes
2025-06-23T00:53:03.313722Z,Manuzinha Star,UC_eBg6o7KnGs23t6p3T9YAg,1359,1
2024-01-16T16:05:51.671979Z,Gis com Giz Matemática,UCCTHtVMXy9gQA8X_HOEJA2A,2311,1
2025-03-31T01:41:42.722114Z,Harvard University,UCLv7Gzc3VTO6ggFlXY0sOyw,3718,0
2024-08-06T23:17:38.842224Z,Mr Sunshine,UCFS6ofy6-uQWg6yHmGdlnwg,6,0
2024-06-25T05:03:05.953561Z,Nabi App Lamarr,UCnnlOUsq7ZiPMqIGGUrN7tA,1,0
2024-06-14T23:24:20.756837Z,Eden,UC3YoQ-S3szZH265K913KGjw,1,0
2024-01-16T16:06:40.441739Z,Paulo Jubilut,UCG-eghyORxNrzSG8FkAWKyw,1269,1
2025-05-13T14:24:16.464174Z,Nerd dos Dados,UC5Bn1EuTqaQNCCKo_9SAi_w,416,1
2024-01-16T16:05:31.05768Z,Curso em Vídeo,UCrWvhVmt0Qac3HgsjQK62FQ,1779,1
2025-05-13T14:22:03.211385Z,Eduardo | Ciência dos Dados,UCd3ThZLzVDDnKSZMsbK0icg,1193,0
2025-04-04T14:23:41.490056Z,Didática Tech,UC0BiVs5EYh57gzGVvhddjsA,167,0
2024-01-23T19:49:10.058547Z,Ciência Todo Dia,UCn9Erjy00mpnWeLnRqhsA1g,1226,1
